%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
491279000000,24547,491279000000,,end,joint2,joint4,joint6,motortom2m,-0.0015731275284,-0.0335149735109,-0.0520767016262,-0.00278644096454,0.09011446923,6.17340813065e-07,1.26644911453e-06,1.05740273607e-06,7.69271207229e-07,1.4765271973e-06,0.0,0.0,0.0,0.0,0.0
491299000000,24548,491299000000,,end,joint2,joint4,joint6,motortom2m,-0.00260360784769,-0.0319004910945,-0.0467643138375,-0.000621070210958,0.0820525414325,6.17123596479e-07,1.27076297752e-06,1.053717605e-06,7.65875662764e-07,1.48835645213e-06,0.0,0.0,0.0,0.0,0.0
491320000000,24549,491319000000,,end,joint2,joint4,joint6,motortom2m,-0.00362602257461,-0.0302986452678,-0.0414935062261,0.00152735214061,0.0740537145228,6.16890265838e-07,1.27500318285e-06,1.05002871204e-06,7.62482862078e-07,1.50004534769e-06,0.0,0.0,0.0,0.0,0.0
491340000000,24550,491339000000,,end,joint2,joint4,joint6,motortom2m,-0.0046059207534,-0.0287634113095,-0.0364418822195,0.00358643354179,0.0663875143842,6.16654934569e-07,1.27907130409e-06,1.04648923005e-06,7.59222253859e-07,1.51126083874e-06,0.0,0.0,0.0,0.0,0.0
491359000000,24551,491359000000,,end,joint2,joint4,joint6,motortom2m,-0.00549335955918,-0.0273730360439,-0.0318669097656,0.00545122804697,0.0594446670118,6.16432282949e-07,1.28277079465e-06,1.04328744095e-06,7.56264878757e-07,1.52144506214e-06,0.0,0.0,0.0,0.0,0.0
491380000000,24552,491379000000,,end,joint2,joint4,joint6,motortom2m,-0.00625699474749,-0.0261766273779,-0.027930176406,0.00705587131228,0.0534703930383,6.16230256632e-07,1.28594791058e-06,1.04052350539e-06,7.53710328603e-07,1.53020441634e-06,0.0,0.0,0.0,0.0,0.0
491399000000,24553,491399000000,,end,joint2,joint4,joint6,motortom2m,-0.00691747113477,-0.0251418404988,-0.0245252528683,0.00844374474049,0.0483031784427,6.16039401405e-07,1.28862460587e-06,1.03808411484e-06,7.51472114229e-07,1.53768480086e-06,0.0,0.0,0.0,0.0,0.0
491419000000,24554,491419000000,,end,joint2,joint4,joint6,motortom2m,-0.00752762375493,-0.024185897277,-0.0213797611324,0.00972587173995,0.043529670131,6.15850588056e-07,1.29103909736e-06,1.03579097666e-06,7.49381431838e-07,1.54451653919e-06,0.0,0.0,0.0,0.0,0.0
491439000000,24555,491439000000,,end,joint2,joint4,joint6,motortom2m,-0.00810463540928,-0.0232818769358,-0.0184051194931,0.0109383589056,0.0390154390403,6.1566491797e-07,1.29329503136e-06,1.03360311722e-06,7.47392445443e-07,1.55094058138e-06,0.0,0.0,0.0,0.0,0.0
491460000000,24556,491459000000,,end,joint2,joint4,joint6,motortom2m,-0.0086561537553,-0.0224177976757,-0.0155619023336,0.0120972764268,0.034700653982,6.15481592579e-07,1.29543061983e-06,1.03149716239e-06,7.45482002916e-07,1.55705328082e-06,0.0,0.0,0.0,0.0,0.0
491480000000,24557,491479000000,,end,joint2,joint4,joint6,motortom2m,-0.00918530504738,-0.0215887615064,-0.0128339930185,0.01320919357,0.0305608568109,6.15300724058e-07,1.29746452466e-06,1.02946554173e-06,7.43641691573e-07,1.56289820503e-06,0.0,0.0,0.0,0.0,0.0
491502000000,24558,491499000000,,end,joint2,joint4,joint6,motortom2m,-0.00969149977013,-0.0207956920381,-0.0102244306492,0.0142728715737,0.0266006595806,6.1512343298e-07,1.29939992081e-06,1.02751412765e-06,7.41875542748e-07,1.56847626835e-06,0.0,0.0,0.0,0.0,0.0
491519000000,24559,491519000000,,end,joint2,joint4,joint6,motortom2m,-0.0101712382717,-0.0200440722736,-0.00775125682028,0.0152809565432,0.0228474416991,6.14951778031e-07,1.3012281269e-06,1.02565954571e-06,7.401975094e-07,1.57375531923e-06,0.0,0.0,0.0,0.0,0.0
491540000000,24560,491539000000,,end,joint2,joint4,joint6,motortom2m,-0.0106189163969,-0.0193426823997,-0.00544336237469,0.016221672345,0.0193450470835,6.14788601622e-07,1.30293200516e-06,1.02392631128e-06,7.38628825326e-07,1.57867943227e-06,0.0,0.0,0.0,0.0,0.0
491559000000,24561,491559000000,,end,joint2,joint4,joint6,motortom2m,-0.0110276311207,-0.0187023375796,-0.0033363341599,0.0170805135024,0.0161474813158,6.14637311731e-07,1.30448917558e-06,1.02234382852e-06,7.3719527208e-07,1.58317795686e-06,0.0,0.0,0.0,0.0,0.0
491580000000,24562,491579000000,,end,joint2,joint4,joint6,motortom2m,-0.0113899861815,-0.0181346257436,-0.00146830178373,0.0178419380893,0.0133126087982,6.14501587577e-07,1.30587501938e-06,1.02094323344e-06,7.35924339949e-07,1.5871742894e-06,0.0,0.0,0.0,0.0,0.0
491602000000,24563,491599000000,,end,joint2,joint4,joint6,motortom2m,-0.0116988977142,-0.0176506453819,0.000124215479551,0.018491060626,0.0108958499081,6.14385033355e-07,1.30706552734e-06,1.01975412479e-06,7.34842314374e-07,1.59059443641e-06,0.0,0.0,0.0,0.0,0.0
491622000000,24564,491619000000,,end,joint2,joint4,joint6,motortom2m,-0.0119483998839,-0.0172597433354,0.0014104626891,0.019015344973,0.00894387815379,6.14290771655e-07,1.30803999429e-06,1.0188011791e-06,7.33971281914e-07,1.59337537593e-06,0.0,0.0,0.0,0.0,0.0
491640000000,24565,491639000000,,end,joint2,joint4,joint6,motortom2m,-0.0121344505185,-0.0169682525884,0.00236960096783,0.0194062972267,0.00748831732943,6.14221014307e-07,1.30878362821e-06,1.01810071097e-06,7.33326102369e-07,1.59547329674e-06,0.0,0.0,0.0,0.0,0.0
491660000000,24566,491659000000,,end,joint2,joint4,joint6,motortom2m,-0.0122557367428,-0.0167782300592,0.00299486226105,0.0196611586134,0.00653943867059,6.14176663095e-07,1.30929024973e-06,1.0176572945e-06,7.32911421071e-07,1.59687195753e-06,0.0,0.0,0.0,0.0,0.0
491680000000,24567,491679000000,,end,joint2,joint4,joint6,motortom2m,-0.0123144806113,-0.0166861943929,0.00329770182419,0.0197845983846,0.00607985800951,6.14156892416e-07,1.30956495577e-06,1.01746035994e-06,7.32718662781e-07,1.59759100313e-06,0.0,0.0,0.0,0.0,0.0
491700000000,24568,491699000000,,end,joint2,joint4,joint6,motortom2m,-0.0123223092569,-0.0166739290342,0.0033380604808,0.0198010488883,0.00601861086637,6.14154319956e-07,1.30962203498e-06,1.01744608571e-06,7.32697816517e-07,1.59771639888e-06,0.0,0.0,0.0,0.0,0.0
491719000000,24569,491719000000,,end,joint2,joint4,joint6,motortom2m,-0.0123223092569,-0.0166739290342,0.0033380604808,0.0198010488883,0.00601861086636,6.14151325824e-07,1.30961570335e-06,1.01744113677e-06,7.32694201606e-07,1.59770860354e-06,0.0,0.0,0.0,0.0,0.0
491739000000,24570,491739000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290342,0.00333806048079,0.0198010488883,0.00601861086636,6.14149320976e-07,1.30961143941e-06,1.01743780878e-06,7.32691775376e-07,1.59770334866e-06,0.0,0.0,0.0,0.0,0.0
491759000000,24571,491759000000,,end,joint2,joint4,joint6,motortom2m,-0.0123223092569,-0.0166739290342,0.00333806048079,0.0198010488883,0.00601861086635,6.1414800154e-07,1.30960863291e-06,1.01743561838e-06,7.3269017855e-07,1.59769988988e-06,0.0,0.0,0.0,0.0,0.0
491780000000,24572,491779000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290342,0.00333806048079,0.0198010488883,0.00601861086635,6.14147142668e-07,1.30960680607e-06,1.01743419258e-06,7.32689139118e-07,1.59769763845e-06,0.0,0.0,0.0,0.0,0.0
491800000000,24573,491799000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14146578071e-07,1.30960560516e-06,1.0174332553e-06,7.32688455826e-07,1.59769615842e-06,0.0,0.0,0.0,0.0,0.0
491819000000,24574,491819000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14146204767e-07,1.30960481113e-06,1.01743263557e-06,7.32688004041e-07,1.59769517984e-06,0.0,0.0,0.0,0.0,0.0
491840000000,24575,491839000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145958165e-07,1.30960428659e-06,1.01743222619e-06,7.32687705594e-07,1.59769453339e-06,0.0,0.0,0.0,0.0,0.0
491859000000,24576,491859000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145802419e-07,1.30960395532e-06,1.01743196764e-06,7.32687517106e-07,1.59769412513e-06,0.0,0.0,0.0,0.0,0.0
491880000000,24577,491879000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.1414569753e-07,1.30960373222e-06,1.01743179351e-06,7.32687390167e-07,1.59769385018e-06,0.0,0.0,0.0,0.0,0.0
491902000000,24578,491899000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145626644e-07,1.30960358144e-06,1.01743167584e-06,7.32687304378e-07,1.59769366435e-06,0.0,0.0,0.0,0.0,0.0
491919000000,24579,491919000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145582683e-07,1.30960348794e-06,1.01743160286e-06,7.32687251175e-07,1.59769354911e-06,0.0,0.0,0.0,0.0,0.0
491939000000,24580,491939000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145552227e-07,1.30960342316e-06,1.0174315523e-06,7.32687214317e-07,1.59769346928e-06,0.0,0.0,0.0,0.0,0.0
491959000000,24581,491959000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.1414553211e-07,1.30960338036e-06,1.0174315189e-06,7.32687189969e-07,1.59769341654e-06,0.0,0.0,0.0,0.0,0.0
491980000000,24582,491979000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145518574e-07,1.30960335157e-06,1.01743149643e-06,7.32687173588e-07,1.59769338105e-06,0.0,0.0,0.0,0.0,0.0
491999000000,24583,491999000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.1414551011e-07,1.30960333357e-06,1.01743148238e-06,7.32687163345e-07,1.59769335887e-06,0.0,0.0,0.0,0.0,0.0
492019000000,24584,492019000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145506583e-07,1.30960332607e-06,1.01743147652e-06,7.32687159077e-07,1.59769334963e-06,0.0,0.0,0.0,0.0,0.0
492039000000,24585,492039000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145503195e-07,1.30960331887e-06,1.0174314709e-06,7.32687154977e-07,1.59769334075e-06,0.0,0.0,0.0,0.0,0.0
492059000000,24586,492059000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145501495e-07,1.30960331525e-06,1.01743146808e-06,7.32687152919e-07,1.59769333629e-06,0.0,0.0,0.0,0.0,0.0
492080000000,24587,492079000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145499806e-07,1.30960331166e-06,1.01743146527e-06,7.32687150875e-07,1.59769333186e-06,0.0,0.0,0.0,0.0,0.0
492101000000,24588,492099000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145498115e-07,1.30960330806e-06,1.01743146247e-06,7.32687148829e-07,1.59769332743e-06,0.0,0.0,0.0,0.0,0.0
492121000000,24589,492119000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145498116e-07,1.30960330806e-06,1.01743146247e-06,7.32687148831e-07,1.59769332743e-06,0.0,0.0,0.0,0.0,0.0
492139000000,24590,492139000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496436e-07,1.30960330449e-06,1.01743145968e-06,7.32687146797e-07,1.59769332303e-06,0.0,0.0,0.0,0.0,0.0
492159000000,24591,492159000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492179000000,24592,492179000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492199000000,24593,492199000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492220000000,24594,492219000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145499666e-07,1.30960331136e-06,1.01743146504e-06,7.32687150707e-07,1.5976933315e-06,0.0,0.0,0.0,0.0,0.0
492240000000,24595,492239000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146785e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492261000000,24596,492259000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145967e-06,7.32687146787e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492279000000,24597,492279000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496429e-07,1.30960330447e-06,1.01743145967e-06,7.32687146788e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492299000000,24598,492299000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146785e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492319000000,24599,492319000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.1414549643e-07,1.30960330448e-06,1.01743145967e-06,7.3268714679e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492339000000,24600,492339000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492359000000,24601,492359000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145499667e-07,1.30960331136e-06,1.01743146505e-06,7.32687150708e-07,1.5976933315e-06,0.0,0.0,0.0,0.0,0.0
492379000000,24602,492379000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146784e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492399000000,24603,492399000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146788e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492419000000,24604,492419000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496425e-07,1.30960330446e-06,1.01743145966e-06,7.32687146783e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492438000000,24605,492439000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492458000000,24606,492459000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496431e-07,1.30960330448e-06,1.01743145967e-06,7.3268714679e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492479000000,24607,492479000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145494867e-07,1.30960330115e-06,1.01743145707e-06,7.32687144897e-07,1.59769331891e-06,0.0,0.0,0.0,0.0,0.0
492499000000,24608,492499000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145499664e-07,1.30960331136e-06,1.01743146504e-06,7.32687150705e-07,1.5976933315e-06,0.0,0.0,0.0,0.0,0.0
492519000000,24609,492519000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145967e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492540000000,24610,492539000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496429e-07,1.30960330447e-06,1.01743145967e-06,7.32687146789e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492559000000,24611,492559000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146785e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492579000000,24612,492579000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146787e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492600000000,24613,492599000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496431e-07,1.30960330448e-06,1.01743145967e-06,7.32687146791e-07,1.59769332302e-06,0.0,0.0,0.0,0.0,0.0
492619000000,24614,492619000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145494867e-07,1.30960330115e-06,1.01743145707e-06,7.32687144898e-07,1.59769331891e-06,0.0,0.0,0.0,0.0,0.0
492639000000,24615,492639000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145499664e-07,1.30960331136e-06,1.01743146504e-06,7.32687150705e-07,1.5976933315e-06,0.0,0.0,0.0,0.0,0.0
492659000000,24616,492659000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145967e-06,7.32687146787e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492679000000,24617,492679000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492699000000,24618,492699000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146785e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492720000000,24619,492719000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146788e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492739000000,24620,492739000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496429e-07,1.30960330447e-06,1.01743145967e-06,7.32687146789e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492760000000,24621,492759000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.1414549487e-07,1.30960330115e-06,1.01743145708e-06,7.32687144901e-07,1.59769331892e-06,0.0,0.0,0.0,0.0,0.0
492779000000,24622,492779000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496425e-07,1.30960330447e-06,1.01743145966e-06,7.32687146784e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492799000000,24623,492799000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496425e-07,1.30960330447e-06,1.01743145966e-06,7.32687146784e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492819000000,24624,492819000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492839000000,24625,492839000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146787e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492859000000,24626,492859000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146787e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492879000000,24627,492879000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496429e-07,1.30960330447e-06,1.01743145967e-06,7.32687146789e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492900000000,24628,492899000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.1414549487e-07,1.30960330115e-06,1.01743145708e-06,7.32687144901e-07,1.59769331892e-06,0.0,0.0,0.0,0.0,0.0
492919000000,24629,492919000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492939000000,24630,492939000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492959000000,24631,492959000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146787e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
492981000000,24632,492979000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146785e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
492999000000,24633,492999000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
493020000000,24634,493019000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496425e-07,1.30960330446e-06,1.01743145966e-06,7.32687146784e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
493043000000,24635,493039000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145499667e-07,1.30960331136e-06,1.01743146505e-06,7.32687150708e-07,1.5976933315e-06,0.0,0.0,0.0,0.0,0.0
493059000000,24636,493059000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146785e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
493080000000,24637,493079000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496426e-07,1.30960330447e-06,1.01743145966e-06,7.32687146785e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
493100000000,24638,493099000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496427e-07,1.30960330447e-06,1.01743145966e-06,7.32687146786e-07,1.597693323e-06,0.0,0.0,0.0,0.0,0.0
493119000000,24639,493119000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146787e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
493139000000,24640,493139000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496428e-07,1.30960330447e-06,1.01743145967e-06,7.32687146788e-07,1.59769332301e-06,0.0,0.0,0.0,0.0,0.0
493157000000,24641,493159000000,,end,joint2,joint4,joint6,motortom2m,-0.012322309257,-0.0166739290343,0.00333806048079,0.0198010488883,0.00601861086635,6.14145496431e-07,1.30960330448e-06,1.01743145967e-06,7.32687146791e-07,1.59769332302e-06,0.0,0.0,0.0,0.0,0.0
